,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,sat_min,sat_max,names,price,acceptance,size
0,0,0,0,0,0,1510,1570,Massachusetts Institute of Technology,"$20,465",7%,4500
1,1,1,1,1,1,1460,1570,Harvard University,"$18,030",5%,6755
2,2,2,2,2,2,1440,1570,Stanford University,"$16,779",4%,7083
3,3,3,3,3,3,1460,1570,Yale University,"$18,073",6%,5963
4,4,4,4,4,4,1480,1570,Duke University,"$24,386",8%,6596
5,5,5,5,5,5,1460,1570,Princeton University,"$18,712",6%,5301
6,6,6,6,6,6,1470,1570,Rice University,"$20,335",9%,3962
7,7,7,7,7,7,1530,1560,California Institute of Technology,"$27,438",6%,948
8,8,8,8,8,8,1440,1570,Brown University,"$27,218",7%,1575
9,9,9,9,9,9,1450,1560,University of Pennsylvania,"$24,771",8%,10764
10,10,10,10,10,10,1460,1560,Vanderbilt University,"$25,855",9%,6840
11,11,11,11,11,11,1440,1570,Columbia University,"$21,828",5%,8216
12,12,12,12,12,12,1440,1560,Dartmouth College,"$23,869",8%,4312
13,13,13,13,13,13,1440,1550,Northwestern University,"$26,196",9%,8265
14,14,14,14,14,14,1480,1560,Washington University in St. Louis,"$27,108",14%,7356
15,15,15,15,15,15,1400,1550,University of Notre Dame,"$30,536",16%,8568
16,16,16,16,16,16,1500,1570,University of Chicago,"$34,719",6%,6600
17,17,17,17,17,17,1400,1560,Cornell University,"$28,921",11%,15105
18,18,18,18,18,18,1360,1530,University of Southern California,"$37,521",11%,1842
19,19,19,19,19,19,1390,1540,Pomona College,"$18,500",7%,168
20,20,20,20,20,20,1460,1560,Johns Hopkins University,"$28,999",11%,5567
21,21,21,21,21,21,1460,1560,Carnegie Mellon University,"$30,618",15%,6483
22,22,22,22,22,22,1340,1530,University of Michigan - Ann Arbor,"$17,357",23%,30079
23,23,23,23,23,23,1300,1530,University of California - Los Angeles,"$15,718",12%,24163
24,24,24,24,24,24,1380,1550,Georgetown University,"$28,442",14%,7089
25,25,25,25,25,25,1360,1510,Bowdoin College,"$23,808",9%,1825
26,26,26,26,26,26,1300,1510,Georgia Institute of Technology,"$16,883",21%,15201
27,27,27,27,27,27,1490,1570,Harvey Mudd College,"$39,411",14%,886
28,28,28,28,28,28,1340,1520,University of Virginia,"$17,579",24%,16405
29,29,29,29,29,29,1360,1540,Carleton College,"$31,547",19%,2046
30,30,30,30,30,30,1390,1540,Tufts University,"$26,280",15%,5597
31,31,31,31,31,31,1160,1380,United States Military Academy at West Point,â€”,12%,4589
32,32,32,32,32,32,1410,1550,Williams College,"$17,303",13%,2028
33,33,33,33,33,33,1380,1540,Haverford College,"$22,837",16%,1305
34,34,34,34,34,34,1380,1520,Colby College,"$19,592",10%,2000
35,35,35,35,35,35,1360,1500,Washington & Lee University,"$23,301",19%,1822
36,36,36,36,36,36,1310,1520,Amherst College,"$16,339",11%,1855
37,37,37,37,37,37,1360,1530,Middlebury College,"$23,367",15%,2550
38,38,38,38,38,38,1360,1510,Claremont McKenna College,"$24,456",10%,1318
39,39,39,39,39,39,1360,1530,Emory University,"$25,942",16%,6975
40,40,40,40,40,40,1340,1520,Barnard College,"$26,649",12%,2557
41,41,41,41,41,41,1380,1540,Swarthmore College,"$19,759",9%,1544
42,42,42,42,42,42,1360,1530,Wellesley College,"$19,805",22%,2392
43,43,43,43,43,43,1270,1410,Wake Forest University,"$24,800",30%,5225
44,44,44,44,44,44,1330,1500,Colgate University,"$23,503",23%,2934
45,45,45,45,45,45,1330,1530,University of California - Berkeley,"$18,522",16%,30845
46,46,46,46,46,46,1310,1480,Davidson College,"$27,714",18%,2592
47,47,47,47,47,47,1310,1500,University of North Carolina at Chapel Hill,"$10,085",23%,18946
48,48,48,48,48,48,1340,1500,Boston College,"$28,354",27%,271
49,49,49,49,49,49,1390,1540,Northeastern University,"$36,479",18%,6306
50,50,50,50,50,50,1350,1530,New York University,"$37,739",16%,6586
51,51,51,51,51,51,1300,1480,Wesleyan University,"$21,853",16%,1302
52,52,52,52,52,52,1370,1520,Hamilton College,"$29,117",16%,134
53,53,53,53,53,53,1320,1510,William & Mary,"$18,551",38%,6300
54,54,54,54,54,54,1340,1510,Boston University,"$29,479",19%,17238
55,55,55,55,55,55,1310,1470,University of Florida,"$10,457",37%,32072
56,56,56,56,56,56,1230,1480,University of Texas - Austin,"$15,502",32%,40329
57,57,57,57,57,57,1340,1510,Case Western Reserve University,"$35,890",27%,5131
58,58,58,58,58,58,1240,1420,University of Georgia,"$15,961",45%,2231
59,59,59,59,59,59,1180,1390,Virginia Tech,"$18,449",70%,27730
60,60,60,60,60,60,1300,1480,University of Wisconsin,"$16,103",54%,2191
61,61,61,61,61,61,1290,1460,University of Richmond,"$25,282",28%,3215
62,62,62,62,62,62,1280,1450,Lehigh University,"$26,631",32%,5030
63,63,63,63,63,63,1320,1470,Villanova University,"$36,840",28%,6819
64,64,64,64,64,64,1320,1510,Macalester College,"$31,458",32%,2160
65,65,65,65,65,65,1360,1520,Tulane University,"$40,783",13%,7920
66,66,66,66,66,66,1370,1520,Vassar College,"$24,811",24%,2436
67,67,67,67,67,67,1370,1530,Grinnell College,"$29,404",23%,1683
68,68,68,68,68,68,1385,1460,Bates College,"$26,669",12%,1832
69,69,69,69,69,69,1270,1440,University of Miami,"$33,102",27%,126
70,70,70,70,70,70,1240,1470,Smith College,"$28,905",32%,740
71,71,71,71,71,71,1250,1440,Lafayette College,"$26,810",31%,368
72,72,72,72,72,72,1270,1460,Kenyon College,"$37,940",34%,1719
73,73,73,73,73,73,1310,1500,University of Rochester,"$32,939",30%,907
74,74,74,74,74,74,1210,1470,University of Illinois at Urbana-Champaign,"$14,660",59%,32974
75,75,75,75,75,75,1190,1440,Purdue University,"$12,684",60%,7270
76,76,76,76,76,76,1300,1530,The Cooper Union for the Advancement of Science and Art,"$28,366",15%,845
77,77,77,77,77,77,1260,1430,Bucknell University,"$39,493",34%,3583
78,78,78,78,78,78,1160,1460,Colorado School of Mines,"$26,856",53%,4906
79,79,79,79,79,79,1160,1390,Texas A&M University,"$19,237",58%,56205
80,80,80,80,80,80,1320,1520,Reed College,"$32,069",39%,1456
81,81,81,81,81,81,1070,1310,Penn State,"$24,724",76%,576
82,82,82,82,82,82,1280,1440,Santa Clara University,"$42,114",49%,5504
83,83,83,83,83,83,1230,1480,University of California - Santa Barbara,"$16,767",30%,23063
84,84,84,84,84,84,1330,1490,Scripps College,"$39,702",32%,1048
85,85,85,85,85,85,1300,1480,Southern Methodist University,"$40,404",47%,6448
86,86,86,86,86,86,1270,1450,Babson College,"$28,325",26%,2361
87,87,87,87,87,87,1310,1500,Bryn Mawr College,"$33,716",33%,1353
88,88,88,88,88,88,1250,1420,North Carolina State University,"$14,958",45%,23708
89,89,89,89,89,89,1210,1420,Brigham Young University,"$13,340",67%,3040
90,90,90,90,90,90,1310,1480,Worcester Polytechnic Institute,"$42,393",49%,4571
91,91,91,91,91,91,1250,1460,The Ohio State University,"$18,706",54%,46984
92,92,92,92,92,92,1220,1470,University of Washington,"$10,692",52%,7356
93,93,93,93,93,93,1200,1340,Florida State University,"$12,568",36%,32072
94,94,94,94,94,94,1290,1500,Mount Holyoke College,"$32,008",38%,2190
95,95,95,95,95,95,1260,1480,University of Minnesota Twin Cities,"$17,279",57%,31451
96,96,96,96,96,96,1290,1490,Rensselaer Polytechnic Institute,"$41,006",47%,6590
97,97,97,97,97,97,1260,1430,College of the Holy Cross,"$34,627",34%,65
98,98,98,98,98,98,1230,1400,Clemson University,"$21,482",51%,19564
99,99,99,99,99,99,1170,1420,University of California - Irvine,"$15,268",27%,29722
